item,description,quantity,unit_price,line_total
BEVERAGE abst ogat F,,1.0,2.0,2.0
OS CRAN POM F,,1.0,2.0,2.0
HARD SALAMI F,,1.0,3.43,3.43
AT FOR,,1.0,1.76,1.76
aug WHITE Bear et F,,1.0,1.0,1.0
H NYLON COL,,1.0,2.97,2.97
jin CLEANER,,1.0,1.67,1.67
INJECTR CLNR,,1.0,8.87,8.87
BANANAS KI,,1.75,0.54,0.95
BEVERAGE F,,1.0,2.0,2.0
S cy POM F,,1.0,2.0,2.0
STRWBRY CC F,,1.0,0.96,0.96
CAMPARI TOM,,1.0,2.98,2.98
AT FOR,,1.0,1.76,1.76
PILLS WHITE F,,1.0,1.0,1.0
SH NYLON COL,,1.0,2.97,2.97
HAND CLEANER,,1.0,1.67,1.67
